command,outside_temperature,special_function_status,error_code,sub_error_code,smart_diagnostic,fault_status1,fault_status2,wifi_rssi,dhw_charge_per,dr_event_status,vacation_day_setting,vacation_day_elapsed,anti_legionella_period,program_reservation_type,temp_formula_type,current_statenum,target_fan_rpm,current_fan_rpm,fan_pwm,mixing_rate,eev_step,air_filter_alarm_period,air_filter_alarm_elapsed,cumulated_op_time_eva_fan,cumulated_dhw_flow_rate,tou_status,dr_override_status,tou_override_status,total_energy_capacity,available_energy_capacity,recirc_operation_mode,recirc_pump_operation_status,recirc_hot_btn_ready,recirc_operation_reason,recirc_error_status,current_inst_power,did_reload,operation_busy,freeze_protection_use,dhw_use,dhw_use_sustained,program_reservation_use,eco_use,comp_use,eev_use,eva_fan_use,shut_off_valve_use,con_ovr_sensor_use,wtr_ovr_sensor_use,anti_legionella_use,anti_legionella_operation_busy,error_buzzer_use,current_heat_use,heat_upper_use,heat_lower_use,scald_use,air_filter_alarm_use,recirc_operation_busy,recirc_reservation_use,dhw_temperature,dhw_temperature_setting,dhw_target_temperature_setting,freeze_protection_temperature,dhw_temperature2,hp_upper_on_temp_setting,hp_upper_off_temp_setting,hp_lower_on_temp_setting,hp_lower_off_temp_setting,he_upper_on_temp_setting,he_upper_off_temp_setting,he_lower_on_temp_setting,he_lower_off_temp_setting,heat_min_op_temperature,recirc_temp_setting,recirc_temperature,recirc_faucet_temperature,current_inlet_temperature,current_dhw_flow_rate,hp_upper_on_diff_temp_setting,hp_upper_off_diff_temp_setting,hp_lower_on_diff_temp_setting,hp_lower_off_diff_temp_setting,he_upper_on_diff_temp_setting,he_upper_off_diff_temp_setting,he_lower_on_diff_temp_setting,he_lower_off_diff_temp_setting,recirc_dhw_flow_rate,tank_upper_temperature,tank_lower_temperature,discharge_temperature,suction_temperature,evaporator_temperature,ambient_temperature,target_super_heat,current_super_heat,operation_mode,dhw_operation_setting,temperature_type,freeze_protection_temp_min,freeze_protection_temp_max,timestamp
16777219,0.0,1,NO_ERROR,0,0,0,0,58,93.0,0,10,10,14,0,STANDARD,50,900,894,1880,0.0,96,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,450.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,152.06,45.68,42.980000000000004,60.08,41.0,38.839999999999996,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:07:11.423956
16777219,0.0,1,NO_ERROR,0,0,0,0,58,93.0,0,10,10,14,0,STANDARD,50,900,895,1880,0.0,96,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,450.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,152.06,46.22,42.980000000000004,60.08,41.0,38.839999999999996,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:07:13.544850
16777219,0.0,1,NO_ERROR,0,0,0,0,57,93.0,0,10,10,14,0,STANDARD,50,900,894,1880,0.0,96,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,449.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,152.42000000000002,46.22,42.980000000000004,60.08,41.0,39.2,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:07:41.600078
16777219,0.0,1,NO_ERROR,0,0,0,0,57,93.0,0,10,10,14,0,STANDARD,50,900,894,1880,0.0,96,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,449.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,137.83999999999997,137.83999999999997,152.23999999999998,46.22,42.980000000000004,60.440000000000005,41.0,39.2,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:07:43.968320
16777219,0.0,1,NO_ERROR,0,0,0,0,58,93.0,0,10,10,14,0,STANDARD,50,900,894,1880,0.0,95,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,448.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,137.83999999999997,137.83999999999997,152.42000000000002,47.3,42.980000000000004,60.440000000000005,41.0,40.28,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:08:12.035135
16777219,0.0,1,NO_ERROR,0,0,0,0,58,93.0,0,10,10,14,0,STANDARD,50,900,895,1880,0.0,95,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,448.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,137.83999999999997,137.83999999999997,152.42000000000002,47.3,42.980000000000004,60.440000000000005,41.0,40.28,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:08:14.073048
16777219,0.0,1,NO_ERROR,0,0,0,0,58,93.0,0,10,10,14,0,STANDARD,50,900,895,1880,0.0,95,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,447.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,137.83999999999997,137.83999999999997,152.42000000000002,48.379999999999995,42.44,60.440000000000005,41.0,41.72,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:08:42.224255
16777219,0.0,1,NO_ERROR,0,0,0,0,58,93.0,0,10,10,14,0,STANDARD,50,900,895,1880,0.0,95,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,447.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,152.42000000000002,48.379999999999995,42.44,60.440000000000005,41.0,41.72,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:08:43.424439
16777219,0.0,1,NO_ERROR,0,0,0,0,58,93.0,0,10,10,14,0,STANDARD,50,900,896,1880,0.0,96,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,447.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,152.42000000000002,49.46,42.44,60.440000000000005,41.0,42.8,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:09:12.402142
16777219,0.0,1,NO_ERROR,0,0,0,0,58,93.0,0,10,10,14,0,STANDARD,50,900,894,1880,0.0,96,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,447.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,152.42000000000002,49.46,42.44,60.440000000000005,41.0,42.980000000000004,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:09:14.488597
16777219,0.0,1,NO_ERROR,0,0,0,0,58,93.0,0,10,10,14,0,STANDARD,50,900,896,1880,0.0,96,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,446.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,152.42000000000002,50.36,42.44,60.440000000000005,41.0,43.34,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:09:42.878780
16777219,0.0,1,NO_ERROR,0,0,0,0,58,93.0,0,10,10,14,0,STANDARD,50,900,894,1880,0.0,96,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,447.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,152.42000000000002,50.0,42.44,60.440000000000005,41.0,43.34,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:09:43.985253
16777219,0.0,1,NO_ERROR,0,0,0,0,58,93.0,0,10,10,14,0,STANDARD,50,900,896,1880,0.0,97,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,447.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,152.78,50.36,42.44,60.08,41.0,43.879999999999995,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:10:13.052276
16777219,0.0,1,NO_ERROR,0,0,0,0,58,93.0,0,10,10,14,0,STANDARD,50,900,894,1880,0.0,97,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,447.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,152.78,50.36,42.44,60.440000000000005,41.0,43.879999999999995,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:10:14.090046
16777219,0.0,1,NO_ERROR,0,0,0,0,58,93.0,0,10,10,14,0,STANDARD,50,900,896,1880,0.0,97,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,448.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,152.96,50.36,42.980000000000004,60.440000000000005,41.0,43.34,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:10:33.206421
16777219,0.0,1,NO_ERROR,0,0,0,0,59,93.0,0,10,10,14,0,STANDARD,50,900,897,1880,0.0,97,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,449.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,152.96,50.36,42.980000000000004,60.440000000000005,41.0,43.16,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:10:42.452058
16777219,0.0,1,NO_ERROR,0,0,0,0,59,93.0,0,10,10,14,0,STANDARD,50,900,894,1880,0.0,97,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,449.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,152.96,50.36,42.980000000000004,60.440000000000005,41.0,43.16,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:10:43.489873
16777219,0.0,1,NO_ERROR,0,0,0,0,56,93.0,0,10,10,14,0,STANDARD,50,900,896,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,451.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,153.5,49.46,42.980000000000004,60.440000000000005,41.0,42.8,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:11:12.563242
16777219,0.0,1,NO_ERROR,0,0,0,0,56,93.0,0,10,10,14,0,STANDARD,50,900,894,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,451.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,153.5,49.46,42.980000000000004,60.440000000000005,41.0,42.620000000000005,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:11:13.557912
16777219,0.0,1,NO_ERROR,0,0,0,0,55,93.0,0,10,10,14,0,STANDARD,50,900,894,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,452.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.83999999999997,153.5,48.379999999999995,42.980000000000004,60.440000000000005,41.0,41.72,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:11:42.706339
16777219,0.0,1,NO_ERROR,0,0,0,0,55,93.0,0,10,10,14,0,STANDARD,50,900,897,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,119.0,1,0,2,0,0,452.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,137.83999999999997,137.83999999999997,153.5,48.379999999999995,42.980000000000004,60.440000000000005,41.0,41.72,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:11:43.842604
16777219,0.0,1,NO_ERROR,0,0,0,0,57,93.0,0,10,10,14,0,STANDARD,50,900,894,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,126.0,1,0,2,0,0,453.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.48,153.68,47.84,43.519999999999996,60.440000000000005,41.0,40.28,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:12:12.899104
16777219,0.0,1,NO_ERROR,0,0,0,0,57,93.0,0,10,10,14,0,STANDARD,50,900,896,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,126.0,1,0,2,0,0,453.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.48,153.68,47.84,43.519999999999996,60.440000000000005,41.0,40.28,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:12:13.997496
16777219,0.0,1,NO_ERROR,0,0,0,0,57,93.0,0,10,10,14,0,STANDARD,50,900,897,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,126.0,1,0,2,0,0,452.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.48,153.86,47.84,43.519999999999996,60.440000000000005,41.0,40.28,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:12:44.108031
16777219,0.0,1,NO_ERROR,0,0,0,0,58,93.0,0,10,10,14,0,STANDARD,50,900,895,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,126.0,1,0,2,0,0,451.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.48,153.86,48.379999999999995,43.519999999999996,60.440000000000005,41.0,40.28,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:13:14.520381
16777219,0.0,1,NO_ERROR,0,0,0,0,58,93.0,0,10,10,14,0,STANDARD,50,900,896,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,126.0,1,0,2,0,0,451.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.48,153.86,48.379999999999995,43.519999999999996,60.440000000000005,41.0,40.82,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:13:43.432865
16777219,0.0,1,NO_ERROR,0,0,0,0,59,93.0,0,10,10,14,0,STANDARD,50,900,896,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,126.0,1,0,2,0,0,451.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.48,153.86,48.92,43.519999999999996,60.440000000000005,41.0,41.36,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:14:15.506930
16777219,0.0,1,NO_ERROR,0,0,0,0,59,93.0,0,10,10,14,0,STANDARD,50,900,894,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,126.0,1,0,2,0,0,452.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.48,153.86,48.92,43.519999999999996,60.440000000000005,41.0,41.36,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:14:43.816755
16777219,0.0,1,NO_ERROR,0,0,0,0,59,93.0,0,10,10,14,0,STANDARD,50,900,896,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,126.0,1,0,2,0,0,453.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.48,154.04,48.92,43.519999999999996,60.440000000000005,41.0,41.36,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:15:13.859666
16777219,0.0,1,NO_ERROR,0,0,0,0,59,93.0,0,10,10,14,0,STANDARD,50,900,896,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,126.0,1,0,2,0,0,453.0,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.48,154.04,48.92,43.519999999999996,60.440000000000005,41.0,41.36,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:15:33.929500
16777219,0.0,1,NO_ERROR,0,0,0,0,59,93.0,0,10,10,14,0,STANDARD,50,900,895,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,126.0,1,0,2,0,0,453.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.48,154.04,48.92,43.519999999999996,60.440000000000005,41.0,41.36,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:15:44.109178
16777219,0.0,1,NO_ERROR,0,0,0,0,59,93.0,0,10,10,14,0,STANDARD,50,900,895,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,126.0,1,0,2,0,0,453.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.48,154.4,48.379999999999995,43.519999999999996,60.440000000000005,41.0,40.82,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:16:13.138132
16777219,0.0,1,NO_ERROR,0,0,0,0,59,93.0,0,10,10,14,0,STANDARD,50,900,894,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,126.0,1,0,2,0,0,453.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.48,154.4,48.379999999999995,43.519999999999996,60.440000000000005,41.0,40.82,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:16:14.208303
16777219,0.0,1,NO_ERROR,0,0,0,0,57,93.0,0,10,10,14,0,STANDARD,50,900,896,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,126.0,1,0,2,0,0,454.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.48,154.4,48.379999999999995,43.519999999999996,60.440000000000005,41.0,40.64,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:16:43.958546
16777219,0.0,1,NO_ERROR,0,0,0,0,57,93.0,0,10,10,14,0,STANDARD,50,900,896,1880,0.0,98,1000,0,395,0.0,False,0,True,1404.0,126.0,1,0,2,0,0,454.0,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,HEATPUMP,False,False,True,True,False,False,137.3,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.02,137.48,154.4,48.379999999999995,43.519999999999996,60.440000000000005,41.0,40.64,HEAT_PUMP_MODE,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T12:16:44.444522
